elo_diff,avg_elo,material_diff_last,material_diff_avg,material_diff_var,ply_count,time_base,time_increment,outcome
-8.0,1352.0,-9,-0.7,7.8100000000000005,36,300.0,15.0,-1
76.0,1488.0,-6,2.6,10.44,56,1200.0,0.0,-1
-20.0,1845.0,-8,-3.8,2.76,58,900.0,0.0,-1
-96.0,1488.0,1,0.2,0.76,69,1200.0,0.0,1
39.0,1861.5,-5,-2.3,8.010000000000002,59,900.0,0.0,1
84.0,1488.0,3,2.5,0.25,93,1200.0,0.0,1
5.0,1954.5,11,10.6,0.43999999999999995,135,900.0,5.0,1
-7.0,1733.5,-5,-3.1,3.8899999999999997,50,1200.0,5.0,-1
211.0,1983.5,2,2.0,0.0,88,900.0,0.0,-1
-188.0,1512.0,-10,-6.5,5.25,80,900.0,0.0,-1
57.0,1701.5,10,2.7,7.410000000000001,53,900.0,0.0,1
-72.0,1488.0,-3,0.3,2.61,14,1200.0,0.0,-1
70.0,1532.0,11,2.9,7.289999999999999,79,900.0,0.0,1
92.0,1488.0,4,1.9,10.889999999999999,52,1200.0,0.0,-1
33.0,2018.5,3,0.0,1.8,25,900.0,0.0,1
-80.0,1488.0,-6,-6.5,1.25,40,1200.0,0.0,-1
-44.0,1635.0,-9,-8.1,1.89,146,900.0,0.0,-1
-3.0,1963.5,18,13.1,25.09,119,900.0,5.0,1
-83.0,1548.5,-10,-6.1,10.89,80,900.0,0.0,-1
-49.0,1641.5,0,0.4,0.8400000000000001,70,900.0,0.0,-1
496.0,2193.0,-1,-1.0,0.0,48,900.0,10.0,0
30.0,1635.0,8,6.1,1.49,91,900.0,0.0,1
-93.0,1533.5,6,5.4,0.44000000000000006,87,900.0,0.0,1
-549.0,2092.5,-10,-9.2,5.76,76,900.0,0.0,-1
201.0,1485.5,1,-0.3,1.01,135,900.0,0.0,1
-180.0,1438.0,-1,-0.3,0.20999999999999996,42,300.0,15.0,-1
118.0,1535.0,-1,-2.2,2.16,46,900.0,0.0,-1
-458.0,2597.0,-10,-7.4,7.24,77,900.0,0.0,-1
-227.0,1485.5,10,9.7,0.21000000000000002,131,900.0,0.0,1
-14.0,1635.0,-12,-7.2,3.3600000000000003,82,900.0,0.0,-1
-510.0,2193.0,0,0.0,0.0,86,900.0,10.0,0
219.0,1485.5,0,-0.4,0.8400000000000001,15,900.0,0.0,1
144.0,1537.0,-8,-7.2,0.76,144,900.0,0.0,-1
-246.0,1485.0,10,9.1,0.09,109,900.0,0.0,1
53.0,1700.5,3,0.2,0.96,39,900.0,0.0,1
239.0,1485.5,7,7.0,0.0,101,900.0,0.0,1
-232.0,1486.0,-8,-6.3,0.61,84,900.0,0.0,-1
36.0,1889.0,6,4.5,2.25,57,1200.0,0.0,1
508.0,2193.0,9,8.5,0.85,35,900.0,10.0,1
52.0,1874.0,3,3.0,0.0,71,1200.0,0.0,1
-541.0,1647.5,-14,-13.9,0.09,50,900.0,7.0,-1
268.0,1358.0,30,29.1,1.09,41,1800.0,30.0,1
-2.0,1621.0,14,9.7,6.409999999999999,65,900.0,0.0,1
295.0,1767.5,3,2.9,0.09,89,900.0,0.0,1
-35.0,1481.5,2,2.1,0.09,130,900.0,0.0,0
-165.0,1772.5,-3,-2.0,4.0,70,900.0,0.0,-1
352.0,1571.0,17,11.7,14.209999999999999,67,900.0,0.0,1
391.0,1685.5,1,0.9,1.89,77,900.0,0.0,1
-162.0,1785.0,10,2.7,6.01,55,900.0,0.0,1
117.0,2027.5,4,1.6,3.8400000000000007,59,900.0,0.0,1
-100.0,1451.0,-10,-8.0,8.2,74,900.0,0.0,-1
0.0,1734.0,-2,-2.0,0.0,135,900.0,0.0,0
-126.0,2037.0,4,4.0,0.0,138,900.0,0.0,-1
253.0,2010.5,0,-0.1,0.09,23,900.0,0.0,1
-119.0,1931.5,-6,-6.0,0.0,118,900.0,0.0,-1
252.0,1521.0,16,7.8,22.159999999999997,50,900.0,0.0,1
-16.0,1734.0,3,2.8,0.76,73,900.0,0.0,1
-54.0,1632.0,-3,-1.9,3.8899999999999997,70,900.0,0.0,-1
249.0,1545.5,14,7.6,11.64,59,900.0,0.0,1
168.0,1778.0,7,-1.1,7.289999999999999,63,900.0,0.0,1
10.0,1659.0,-7,-7.0,0.0,120,2700.0,0.0,-1
0.0,1734.0,9,0.9,7.290000000000001,15,900.0,0.0,1
-16.0,1734.0,4,3.0,0.2,101,900.0,0.0,1
-1.0,1982.5,-11,-2.9,7.289999999999999,34,900.0,0.0,-1
12.0,1886.0,-2,-2.5,0.25,72,1200.0,0.0,1
0.0,1734.0,-2,-1.4,2.6399999999999997,33,900.0,0.0,1
220.0,1767.0,0,-0.5,0.25,35,900.0,0.0,1
-15.0,1982.5,3,0.5,2.05,69,900.0,0.0,1
-16.0,1734.0,3,0.2,0.96,35,900.0,0.0,1
89.0,1551.5,2,2.0,0.0,59,900.0,0.0,1
0.0,1734.0,1,-2.1,1.8900000000000001,33,900.0,0.0,1
-190.0,1735.0,20,18.0,11.0,67,900.0,0.0,1
-16.0,1734.0,2,1.9,0.09,67,900.0,0.0,1
-247.0,1722.5,-10,-7.9,4.49,146,900.0,0.0,-1
-74.0,1437.0,1,1.5,0.65,39,900.0,0.0,1
241.0,1722.5,0,-0.5,8.25,91,900.0,0.0,1
0.0,1734.0,10,6.2,2.16,47,900.0,0.0,1
308.0,1726.0,10,10.0,0.0,107,900.0,5.0,1
33.0,1982.5,0,-0.1,0.09,36,900.0,0.0,-1
-235.0,1722.5,-12,-7.5,2.25,106,900.0,0.0,-1
16.0,1734.0,-3,-2.1,0.29,68,900.0,0.0,-1
229.0,1722.5,2,2.0,0.0,55,900.0,0.0,1
-221.0,1722.5,-12,-9.4,3.04,42,900.0,0.0,-1
213.0,1722.5,10,4.4,13.440000000000001,131,900.0,0.0,1
-205.0,1722.5,0,0.4,0.8400000000000001,60,900.0,0.0,-1
-34.0,1734.0,9,1.2,7.56,21,900.0,0.0,1
-17.0,1982.5,-18,-9.8,24.56,68,900.0,0.0,-1
324.0,1714.0,1,0.5,2.25,63,900.0,0.0,1
197.0,1722.5,11,6.6,4.84,81,900.0,0.0,1
61.0,1452.5,-1,-0.4,2.24,56,900.0,0.0,-1
-189.0,1722.5,-18,-7.3,16.609999999999996,170,900.0,0.0,-1
-12.0,1673.0,-5,-4.3,0.21000000000000002,84,900.0,0.0,-1
181.0,1722.5,8,6.8,0.36,47,900.0,0.0,1
-173.0,1722.5,-16,-9.0,23.2,50,900.0,0.0,-1
164.0,1723.0,2,-0.7,0.8100000000000002,51,900.0,0.0,1
-188.0,1723.0,3,3.0,7.2,37,900.0,0.0,1
205.0,1723.5,16,11.0,22.0,107,900.0,0.0,1
-547.0,2172.5,-1,-1.0,0.0,76,900.0,0.0,-1
43.0,1779.5,11,1.8,10.559999999999999,39,900.0,0.0,1
136.0,1724.0,-9,-6.6,13.440000000000001,126,900.0,0.0,-1
545.0,2172.5,2,2.5,2.25,69,900.0,0.0,1
18.0,1535.0,14,14.0,0.0,119,1200.0,0.0,1
-61.0,1779.5,0,0.0,0.0,109,900.0,0.0,1
-197.0,1723.5,-14,-10.2,19.96,88,900.0,0.0,-1
-61.0,2056.5,-6,-6.0,0.0,84,900.0,0.0,0
243.0,1828.5,4,-0.3,2.21,97,900.0,0.0,1
389.0,1679.5,4,3.2,0.76,97,900.0,0.0,1
47.0,2056.5,1,1.0,0.0,169,900.0,0.0,1
-224.0,1608.0,4,3.1,0.09,85,900.0,10.0,1
189.0,1723.5,3,5.4,3.84,41,900.0,0.0,1
-67.0,2056.5,5,3.6,0.44000000000000006,91,900.0,0.0,1
53.0,2056.5,2,2.9,2.4899999999999998,83,900.0,0.0,1
18.0,1639.0,0,1.3,2.0100000000000002,91,900.0,0.0,1
-146.0,1880.0,1,1.0,0.0,83,900.0,0.0,0
-36.0,1535.0,-3,-3.0,0.0,59,900.0,0.0,1
-74.0,1996.0,-3,-3.0,0.0,144,900.0,0.0,-1
17.0,1629.5,-5,-0.6,4.44,62,900.0,0.0,-1
22.0,1535.0,11,7.1,2.69,51,900.0,0.0,1
65.0,1993.5,1,1.0,0.0,121,900.0,0.0,1
213.0,1723.5,-20,-19.1,7.290000000000001,72,900.0,0.0,-1
149.0,1886.5,-1,-2.2,0.76,59,900.0,0.0,1
-145.0,1562.5,-11,-2.1,9.09,54,900.0,0.0,-1
154.0,1792.0,6,5.8,0.36,115,900.0,0.0,1
-229.0,1734.5,0,-1.2,0.9600000000000002,40,900.0,0.0,-1
134.0,1562.0,-4,-2.2,12.959999999999999,69,900.0,0.0,1
-202.0,1725.0,-20,-18.5,5.25,94,900.0,0.0,-1
21.0,1650.5,-7,-4.9,5.6899999999999995,122,900.0,0.0,-1
-132.0,2297.0,-5,-4.0,0.6,90,900.0,0.0,-1
-241.0,1838.5,-11,-9.9,7.090000000000001,134,900.0,0.0,-1
94.0,2030.0,3,0.9,0.6900000000000001,61,900.0,0.0,1
-89.0,1696.5,-8,-0.6,6.24,50,900.0,0.0,-1
383.0,2169.5,10,3.1,6.69,57,900.0,0.0,1
-98.0,1676.0,-8,-8.0,0.0,80,900.0,0.0,-1
-31.0,1684.5,-2,-1.7,0.21000000000000002,84,900.0,0.0,-1
194.0,1725.0,12,9.4,11.639999999999999,71,900.0,0.0,1
2.0,1629.0,9,5.2,5.16,37,900.0,0.0,1
-37.0,2386.5,-1,-2.0,8.2,99,900.0,0.0,-1
-67.0,2053.5,4,-1.1,11.889999999999999,49,900.0,0.0,1
-15.0,1627.5,7,7.0,0.0,87,900.0,0.0,1
194.0,1721.0,11,7.4,8.639999999999999,55,900.0,0.0,1
87.0,2053.5,-2,-1.2,0.16,100,900.0,0.0,-1
-149.0,1574.5,-1,1.1,1.89,104,900.0,0.0,-1
-378.0,1799.0,14,6.8,5.76,167,900.0,0.0,1
106.0,1576.0,9,0.9,7.290000000000001,19,900.0,0.0,1
600.0,2532.0,6,3.9,4.49,73,900.0,1.0,1
-387.0,1433.5,-15,-9.3,6.610000000000001,44,900.0,0.0,-1
383.0,1433.5,5,3.4,3.6399999999999997,37,900.0,0.0,1
548.0,2093.0,21,18.0,12.0,67,900.0,0.0,1
-107.0,2053.5,4,-1.1,11.889999999999999,49,900.0,0.0,1
95.0,2053.5,9,4.8,10.16,115,900.0,0.0,1
88.0,1675.0,6,6.0,0.0,167,900.0,0.0,1
413.0,2159.5,16,14.8,2.16,85,900.0,0.0,1
83.0,1780.5,1,1.0,0.2,84,900.0,0.0,-1
-83.0,2053.5,-1,-1.0,0.0,126,900.0,0.0,-1
71.0,2053.5,1,0.3,0.20999999999999996,67,900.0,0.0,1
-105.0,1900.5,-9,-10.2,1.16,92,900.0,0.0,-1
-91.0,2053.5,12,1.9,16.29,59,900.0,0.0,1
79.0,2053.5,9,-1.2,18.759999999999998,97,900.0,0.0,1
-99.0,2053.5,11,-1.1,23.490000000000002,57,900.0,0.0,1
-71.0,1780.5,0,0.0,0.0,24,900.0,0.0,-1
7.0,1635.5,-14,-8.4,13.440000000000001,124,900.0,0.0,-1
-202.0,1523.0,-18,-18.0,0.0,128,900.0,0.0,-1
-533.0,1964.5,-2,-1.2,2.16,60,900.0,0.0,-1
119.0,1465.5,7,2.0,13.2,42,900.0,0.0,1
871.0,1667.5,0,0.3,0.8100000000000002,31,900.0,0.0,1
-202.0,1503.0,1,1.0,0.0,147,900.0,0.0,0
531.0,1964.5,6,2.6,9.04,43,900.0,0.0,1
458.0,2596.0,9,-0.4,34.24,50,900.0,0.0,1
-24.0,1627.0,6,6.4,3.84,41,900.0,0.0,1
-18.0,1762.0,-10,-1.9,7.289999999999999,54,900.0,0.0,-1
-33.0,2064.5,0,-0.2,0.96,39,900.0,0.0,-1
713.0,1971.5,8,8.0,0.0,57,900.0,0.0,1
2.0,1762.0,3,3.2,6.959999999999999,51,900.0,0.0,1
8.0,2068.0,4,2.4,3.6399999999999997,65,900.0,0.0,1
14.0,1762.0,0,0.0,0.0,62,900.0,0.0,-1
-210.0,2135.0,-6,1.2,6.36,36,900.0,0.0,-1
-115.0,1801.5,9,3.7,3.81,55,960.0,0.0,1
177.0,2123.5,1,1.8,0.16,91,900.0,0.0,1
1.0,1623.5,6,5.9,0.09,101,900.0,0.0,1
104.0,1758.0,3,1.6,1.64,47,900.0,0.0,1
137.0,1801.5,1,1.0,0.0,118,960.0,0.0,-1
-546.0,2093.0,-7,-5.9,5.49,54,900.0,0.0,-1
69.0,1665.5,2,1.8,0.16,89,900.0,0.0,1
121.0,2053.5,-6,0.0,9.8,36,900.0,0.0,-1
-109.0,2053.5,-9,-4.4,7.840000000000001,60,900.0,0.0,-1
-433.0,2031.5,-12,-11.4,10.44,98,1980.0,33.0,-1
-127.0,1801.5,-2,-2.0,0.0,146,960.0,0.0,-1
1.0,1631.5,-4,-2.8,1.7600000000000002,100,900.0,0.0,-1
-236.0,1867.0,-14,-10.4,1.44,118,900.0,0.0,-1
-87.0,1573.5,-4,-4.1,0.09,62,900.0,0.0,-1
230.0,1867.0,16,9.2,21.96,79,900.0,0.0,1
485.0,2122.5,4,1.7,6.81,35,900.0,0.0,1
107.0,1573.5,-10,-6.9,11.09,62,900.0,0.0,-1
188.0,1549.0,-8,-2.1,15.09,30,900.0,0.0,-1
-180.0,1549.0,-9,-4.0,5.0,64,900.0,0.0,-1
172.0,1549.0,5,2.3,0.8099999999999999,35,900.0,0.0,1
149.0,1801.5,-3,-0.9,1.8900000000000001,52,960.0,0.0,-1
-164.0,1549.0,-2,-2.0,0.0,110,900.0,0.0,-1
-224.0,1867.0,-12,-8.0,16.0,106,900.0,0.0,-1
188.0,1549.0,4,3.4,0.24,36,900.0,0.0,-1
-180.0,1549.0,-4,-0.5,9.65,40,900.0,0.0,-1
172.0,1549.0,2,2.0,0.0,89,900.0,0.0,1
-296.0,1670.0,-7,-1.3,5.61,44,900.0,0.0,-1
-164.0,1549.0,-9,-1.6,6.840000000000001,42,900.0,0.0,-1
154.0,1549.0,6,2.7,2.6100000000000003,23,900.0,0.0,1
-178.0,1549.0,8,8.0,0.0,87,900.0,0.0,1
170.0,1549.0,1,-0.3,6.609999999999999,71,900.0,0.0,1
-160.0,1549.0,-2,-0.4,2.4400000000000004,30,900.0,0.0,-1
184.0,1549.0,0,-0.3,0.8100000000000002,18,900.0,0.0,-1
-176.0,1549.0,-2,0.8,1.3599999999999999,22,900.0,0.0,-1
168.0,1549.0,4,0.5,2.65,15,900.0,0.0,1
-158.0,1549.0,1,1.6,0.24,104,900.0,0.0,-1
-139.0,1801.5,0,0.9,8.09,66,900.0,0.0,-1
250.0,1867.0,0,0.3,0.8100000000000002,40,900.0,0.0,-1
148.0,1549.0,4,0.4,1.6400000000000001,35,900.0,0.0,1
-138.0,1549.0,1,0.4,0.8400000000000001,40,900.0,0.0,-1
128.0,1549.0,7,1.3,5.01,41,900.0,0.0,1
-118.0,1549.0,-4,-1.4,0.8400000000000001,52,900.0,0.0,-1
106.0,1549.0,3,3.0,0.0,71,900.0,0.0,1
90.0,2086.0,1,1.1,9.09,67,900.0,0.0,1
-94.0,1549.0,-1,-2.0,1.0,44,900.0,0.0,-1
82.0,1549.0,5,4.9,0.09,77,900.0,0.0,1
-102.0,1549.0,9,8.6,0.43999999999999995,107,900.0,0.0,1
129.0,1801.5,0,-0.5,5.65,79,900.0,0.0,1
93.0,1574.5,1,-0.3,1.0100000000000002,27,900.0,0.0,1
90.0,1549.0,9,0.9,9.09,55,900.0,0.0,1
-78.0,1549.0,-3,-2.4,1.44,36,900.0,0.0,-1
-115.0,1574.5,12,6.5,33.25,109,900.0,0.0,1
98.0,1549.0,0,0.3,0.8100000000000002,24,900.0,0.0,-1
-86.0,1549.0,-6,-0.8,3.1600000000000006,74,900.0,0.0,-1
106.0,1549.0,-3,-2.1,1.89,54,900.0,0.0,-1
-94.0,1549.0,-1,-1.3,0.8100000000000002,68,900.0,0.0,-1
299.0,1713.5,8,5.2,0.96,61,900.0,0.0,1
82.0,1549.0,7,6.8,8.16,57,900.0,0.0,1
-165.0,1808.5,2,3.9,1.6900000000000002,89,900.0,0.0,1
-70.0,1549.0,-8,-5.2,10.959999999999999,64,900.0,0.0,-1
90.0,1549.0,-4,-3.5,0.25,142,900.0,0.0,-1
137.0,1574.5,-9,-8.6,2.44,60,900.0,0.0,-1
-78.0,1549.0,-1,-0.7,1.0100000000000002,46,900.0,0.0,-1
-51.0,2057.5,0,-0.4,2.4399999999999995,65,900.0,0.0,1
-110.0,1802.0,-10,-6.6,8.24,120,900.0,0.0,-1
-127.0,1574.5,-6,-3.8,1.56,72,900.0,0.0,-1
-3.0,1709.5,-2,-1.7,0.8099999999999999,52,900.0,0.0,-1
113.0,1541.5,-11,-10.9,0.09,108,900.0,0.0,-1
35.0,2056.5,3,2.5,2.05,39,900.0,0.0,1
-17.0,2055.5,0,-0.3,0.8100000000000002,28,900.0,0.0,-1
-2.0,2054.0,3,3.5,2.25,61,900.0,0.0,1
-19.0,2355.5,-3,-3.0,0.0,89,900.0,0.0,0
-352.0,1420.0,-11,-1.6,11.440000000000001,36,900.0,0.0,-1
-153.0,1162.5,-19,-9.3,16.009999999999998,164,900.0,0.0,-1
-12.0,1871.0,1,1.0,0.0,70,900.0,0.0,-1
22.0,2052.0,-1,-0.7,0.41,41,900.0,0.0,-1
131.0,2053.5,-6,0.0,9.8,36,900.0,0.0,-1
-121.0,2053.5,0,-0.6,0.24000000000000005,82,900.0,0.0,-1
109.0,2053.5,13,4.9,7.890000000000001,63,900.0,0.0,1
-44.0,2050.0,1,0.2,0.16000000000000003,41,900.0,0.0,1
-131.0,2053.5,5,0.3,5.8100000000000005,63,900.0,0.0,1
153.0,2053.5,-9,-1.9,6.889999999999999,122,900.0,0.0,-1
99.0,1540.5,3,0.9,9.09,29,900.0,0.0,1
-177.0,2053.5,3,2.5,0.25,69,900.0,0.0,1
67.0,2047.5,0,0.0,0.0,68,900.0,0.0,-1
169.0,2053.5,16,6.9,12.489999999999998,67,900.0,0.0,1
-193.0,2053.5,10,1.7,11.410000000000002,57,900.0,0.0,1
133.0,2028.5,1,1.0,0.0,27,900.0,0.0,1
-139.0,2028.5,1,1.0,0.0,268,900.0,0.0,0
-92.0,2045.0,0,0.0,0.0,43,900.0,0.0,1
-57.0,1727.5,-3,-2.6,3.4400000000000004,33,900.0,0.0,1
-53.0,1556.5,-8,-3.2,4.16,64,900.0,0.0,-1
113.0,1600.5,-1,0.5,7.65,26,900.0,2.0,-1
129.0,2028.5,-1,-0.1,2.09,96,900.0,0.0,1
-192.0,1714.0,3,1.6,0.64,56,900.0,0.0,-1
-410.0,2159.0,-10,-4.7,10.609999999999998,80,900.0,0.0,-1
-119.0,2028.5,-2,-1.1,0.09,116,900.0,0.0,-1
184.0,1714.0,13,12.0,0.6,75,900.0,0.0,1
6.0,1549.0,-6,-5.2,0.36,60,900.0,2.0,-1
-50.0,1654.0,4,0.5,5.25,91,900.0,0.0,1
-68.0,1830.0,0,-0.5,0.45,22,900.0,0.0,1
88.0,1830.0,-3,-2.7,0.21000000000000002,52,900.0,0.0,-1
-34.0,1544.0,12,11.6,0.43999999999999995,107,900.0,2.0,1
-382.0,2171.0,-9,-3.5,10.85,146,900.0,0.0,-1
339.0,1820.5,7,7.0,0.0,87,900.0,0.0,1
36.0,1654.0,6,6.0,0.0,65,900.0,0.0,1
-134.0,1714.0,-5,-2.0,6.0,21,900.0,0.0,-1
48.0,1714.0,-3,-3.0,0.0,72,1200.0,10.0,-1
-79.0,1612.5,4,2.8,0.36,109,900.0,0.0,1
579.0,2071.5,16,9.9,25.49,83,900.0,0.0,1
83.0,1612.5,0,0.9,7.290000000000001,140,900.0,0.0,0
-71.0,1612.5,-12,-8.3,1.6099999999999999,142,900.0,0.0,-1
-171.0,1779.5,-3,0.1,2.29,58,900.0,0.0,-1
501.0,1898.5,2,1.5,0.25,111,900.0,0.0,1
57.0,1612.5,5,5.0,0.0,183,900.0,0.0,1
-37.0,1747.5,0,-0.7,0.21000000000000002,53,1200.0,10.0,1
54.0,1712.0,-9,-8.9,0.09,60,1200.0,5.0,-1
-43.0,1612.5,-9,-8.0,3.0,88,900.0,0.0,-1
-377.0,2170.5,-20,-11.3,58.61,90,900.0,0.0,-1
29.0,1612.5,6,3.1,3.69,97,900.0,0.0,1
-114.0,1828.0,3,2.1,0.09,117,900.0,0.0,1
-13.0,1612.5,-16,-8.8,5.76,124,900.0,0.0,-1
31.0,1612.5,-7,-2.5,2.25,112,900.0,0.0,-1
-15.0,1612.5,-16,-10.4,13.440000000000001,132,900.0,0.0,-1
33.0,1612.5,-13,-10.3,0.8099999999999999,74,900.0,0.0,-1
-17.0,1612.5,-11,-10.5,0.25,108,900.0,0.0,-1
35.0,1612.5,-5,-1.6,1.44,86,900.0,0.0,-1
-19.0,1612.5,-12,-9.9,4.6899999999999995,82,900.0,0.0,-1
1.0,1746.5,-2,-2.5,2.25,62,1200.0,5.0,-1
-153.0,1684.5,-16,-10.3,14.010000000000002,114,900.0,0.0,-1
-16.0,1899.0,-2,-2.0,0.0,66,900.0,7.0,-1
44.0,1983.0,22,21.7,0.21000000000000002,149,2700.0,45.0,1
-1.0,1737.5,-3,-3.0,5.0,54,1200.0,10.0,-1
143.0,1684.5,14,8.4,13.440000000000001,109,900.0,0.0,1
57.0,1541.5,-4,-1.5,2.85,22,900.0,2.0,-1
259.0,1630.5,0,1.3,1.21,52,1200.0,5.0,-1
0.0,1554.0,-3,-3.0,0.0,134,900.0,2.0,-1
49.0,1744.5,-18,-14.3,4.41,64,1200.0,5.0,-1
-133.0,1684.5,-13,-10.4,3.04,46,900.0,0.0,-1
-57.0,1841.5,-6,-6.0,0.0,76,900.0,0.0,-1
88.0,1588.0,-4,-0.2,6.959999999999999,92,900.0,0.0,-1
265.0,2223.5,4,1.7,8.41,61,900.0,0.0,1
-154.0,1628.0,3,2.3,0.21000000000000002,121,900.0,2.0,0
23.0,1873.5,4,1.2,2.96,77,1200.0,0.0,1
-76.0,1588.0,-9,-5.0,16.0,100,900.0,0.0,-1
80.0,1588.0,-2,-2.0,0.0,110,900.0,0.0,0
-16.0,1620.0,-2,-1.0,1.6,26,900.0,0.0,-1
-66.0,1588.0,0,-0.1,0.09,88,900.0,0.0,-1
0.0,1620.0,11,3.0,7.8,43,900.0,0.0,1
20.0,1573.0,0,-0.2,1.3599999999999999,63,900.0,0.0,1
120.0,1783.0,10,9.1,1.89,73,900.0,0.0,1
-4.0,1573.0,5,5.1,0.09,80,900.0,0.0,-1
-265.0,2110.5,8,4.5,2.05,47,900.0,0.0,1
54.0,1548.0,-14,-7.7,12.209999999999999,132,900.0,0.0,-1
-251.0,1899.5,-17,-15.9,7.090000000000001,80,900.0,0.0,-1
-67.0,1551.5,12,7.6,9.84,47,900.0,0.0,1
-165.0,1671.5,-7,-6.7,0.21000000000000002,70,900.0,0.0,-1
91.0,1553.5,-7,-2.5,2.25,60,900.0,0.0,-1
62.0,1983.0,-1,-1.2,0.9599999999999997,60,2700.0,45.0,-1
-4.0,2155.0,5,2.8,3.3600000000000003,59,900.0,0.0,1
-142.0,1698.0,-4,-10.4,10.24,106,900.0,0.0,-1
-79.0,1553.5,-3,-0.3,0.8100000000000002,44,900.0,0.0,-1
72.0,1644.0,-5,-3.1,0.49000000000000005,108,900.0,0.0,-1
-308.0,1411.0,-10,-4.8,3.16,64,900.0,0.0,-1
-92.0,1644.0,5,5.0,0.0,187,900.0,0.0,1
28.0,1572.0,17,14.6,13.440000000000001,113,900.0,2.0,1
112.0,1644.0,0,0.2,0.16000000000000003,60,900.0,0.0,-1
-100.0,1644.0,-3,-2.5,2.25,94,900.0,0.0,-1
265.0,1407.5,2,-0.7,0.8100000000000002,51,900.0,0.0,1
88.0,1644.0,9,5.2,6.959999999999999,107,900.0,0.0,1
-46.0,1572.0,9,8.3,0.21000000000000002,165,900.0,2.0,1
224.0,2057.0,-8,-3.2,11.360000000000001,82,900.0,0.0,-1
-76.0,1644.0,-9,-8.9,0.09,202,900.0,0.0,-1
-191.0,2069.5,-2,-0.6,0.8399999999999999,94,900.0,0.0,-1
62.0,1644.0,10,9.7,19.21,91,900.0,0.0,1
-58.0,1703.0,20,12.8,5.76,153,900.0,10.0,1
-48.0,1644.0,-15,-7.3,6.8100000000000005,126,900.0,0.0,-1
68.0,1644.0,-4,-3.9,0.09,76,900.0,0.0,-1
-239.0,1416.5,-11,-9.4,2.6399999999999997,80,900.0,0.0,-1
-54.0,1644.0,-16,-10.4,13.440000000000001,142,900.0,0.0,-1
74.0,1622.0,-6,-6.0,0.0,78,900.0,0.0,-1
188.0,2067.0,0,-0.6,1.44,25,900.0,0.0,1
-180.0,2067.0,-1,-0.2,1.3600000000000003,50,900.0,0.0,-1
204.0,2067.0,-6,0.0,9.8,36,900.0,0.0,-1
-56.0,1920.0,-13,-7.6,13.84,60,1200.0,0.0,-1
-212.0,2067.0,2,2.0,0.0,74,900.0,0.0,0
163.0,1855.5,17,11.4,13.440000000000001,135,900.0,0.0,1
-94.0,1622.0,6,3.5,2.05,33,900.0,0.0,1
-335.0,1820.5,2,1.1,1.8900000000000001,52,900.0,0.0,-1
-25.0,1555.5,5,4.6,0.24,74,900.0,0.0,-1
-102.0,1831.0,-9,-9.2,0.16,62,900.0,0.0,-1
22.0,1619.0,-5,-5.8,2.76,60,900.0,0.0,-1
-24.0,1619.0,0,0.0,0.0,222,900.0,0.0,0
-215.0,1731.5,-7,-0.2,16.36,70,900.0,0.0,-1
-3.0,1786.5,15,14.7,0.21000000000000002,123,900.0,0.0,1
331.0,1820.5,2,1.5,0.25,65,900.0,0.0,1
9.0,1555.5,-1,-1.0,1.4,79,900.0,0.0,1
42.0,1657.0,-9,0.1,11.889999999999999,66,1200.0,0.0,-1
47.0,1877.5,-10,-7.1,3.09,94,1200.0,0.0,-1
8.0,1619.0,11,5.9,13.290000000000001,119,900.0,0.0,1
-26.0,1619.0,-3,-4.0,0.2,93,900.0,0.0,1
-2.0,1741.0,-4,-3.0,7.2,90,900.0,0.0,-1
10.0,1619.0,10,4.4,13.440000000000001,147,900.0,0.0,1
222.0,1689.0,-5,-6.1,7.6899999999999995,134,900.0,0.0,-1
-15.0,1612.5,-8,-5.4,7.040000000000001,56,900.0,0.0,-1
-327.0,1820.5,-4,-2.7,2.41,49,900.0,0.0,-1
43.0,1919.5,-2,-0.8,1.56,51,900.0,5.0,1
263.0,1996.5,4,3.7,1.41,81,900.0,0.0,1
543.0,2172.5,2,1.8,0.9599999999999997,91,900.0,0.0,1
78.0,1872.0,-2,-2.8,0.15999999999999998,76,1200.0,0.0,-1
-73.0,1756.5,1,0.7,0.21000000000000002,92,900.0,0.0,-1
69.0,1573.5,4,5.9,1.69,93,900.0,0.0,1
-89.0,1573.5,8,7.3,0.21000000000000002,137,900.0,0.0,1
-33.0,1631.5,5,0.0,21.4,77,900.0,0.0,1
48.0,1709.0,3,2.3,0.21000000000000002,95,900.0,0.0,1
-63.0,1573.5,-19,-19.0,0.0,70,900.0,0.0,-1
173.0,1694.5,-10,-4.4,13.440000000000001,134,1200.0,5.0,-1
-541.0,2172.5,0,0.7,0.21000000000000002,90,900.0,0.0,-1
83.0,1573.5,-10,-9.0,1.2,148,900.0,0.0,-1
-257.0,1996.5,-7,-6.1,1.29,76,900.0,0.0,-1
24.0,1689.0,-10,-4.0,11.4,68,1200.0,0.0,-1
17.0,1631.5,7,5.1,0.89,51,900.0,0.0,1
-89.0,1601.5,7,6.8,0.15999999999999998,104,900.0,0.0,-1
633.0,1403.5,19,18.5,0.25,99,900.0,0.0,1
151.0,1479.5,7,5.9,0.89,27,900.0,0.0,1
-256.0,1739.0,-3,-3.8,0.15999999999999998,62,900.0,0.0,-1
29.0,1889.5,-1,-1.0,0.0,61,1200.0,0.0,1
